Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_112259,58,1013.0,17.46551724137931,5.725567620927937E-5
20201230_112300,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_112301,60,1002.0,16.7,5.988023952095808E-5
20201230_112302,60,1016.0,16.933333333333334,5.905511811023622E-5
20201230_112303,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_112304,58,1000.0,17.24137931034483,5.8E-5
20201230_112305,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_112306,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_112307,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_112308,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_112309,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_112310,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_112311,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_112312,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_112313,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_112314,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_112315,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_112316,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_112317,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_112318,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_112319,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_112320,59,1000.0,16.949152542372882,5.9E-5
20201230_112321,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_112322,60,1010.0,16.833333333333332,5.9405940594059404E-5
20201230_112323,61,1008.0,16.524590163934427,6.051587301587302E-5
20201230_112324,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_112325,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_112326,60,1008.0,16.8,5.9523809523809524E-5
20201230_112327,61,1010.0,16.557377049180328,6.039603960396039E-5
20201230_112328,60,1001.0,16.683333333333334,5.994005994005995E-5
