Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_074040,58,1016.0,17.517241379310345,5.708661417322835E-5
20201230_074041,56,1009.0,18.017857142857142,5.550049554013875E-5
20201230_074042,61,1007.0,16.508196721311474,6.05759682224429E-5
20201230_074043,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_074044,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074045,59,1000.0,16.949152542372882,5.9E-5
20201230_074046,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_074047,59,1000.0,16.949152542372882,5.9E-5
20201230_074048,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074049,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074050,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074051,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074052,60,1002.0,16.7,5.988023952095808E-5
20201230_074053,58,1016.0,17.517241379310345,5.708661417322835E-5
20201230_074054,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074055,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074056,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074057,59,1000.0,16.949152542372882,5.9E-5
20201230_074058,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074059,59,1000.0,16.949152542372882,5.9E-5
20201230_074100,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074101,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074102,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074103,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074104,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074105,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074106,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074107,60,1006.0,16.766666666666666,5.964214711729622E-5
20201230_074108,61,1015.0,16.639344262295083,6.009852216748769E-5
20201230_074109,61,1014.0,16.62295081967213,6.01577909270217E-5
20201230_074110,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074111,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074112,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074113,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074114,60,1002.0,16.7,5.988023952095808E-5
20201230_074115,59,1000.0,16.949152542372882,5.9E-5
20201230_074116,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074117,59,1000.0,16.949152542372882,5.9E-5
20201230_074118,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074119,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074120,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074121,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074122,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074123,58,1000.0,17.24137931034483,5.8E-5
20201230_074124,60,1011.0,16.85,5.934718100890208E-5
20201230_074125,61,1007.0,16.508196721311474,6.05759682224429E-5
20201230_074126,59,1000.0,16.949152542372882,5.9E-5
20201230_074127,57,1001.0,17.56140350877193,5.6943056943056946E-5
20201230_074128,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074129,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074130,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074131,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074132,59,1000.0,16.949152542372882,5.9E-5
20201230_074134,57,1011.0,17.736842105263158,5.637982195845697E-5
20201230_074135,60,1024.0,17.066666666666666,5.859375E-5
20201230_074136,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074137,59,1000.0,16.949152542372882,5.9E-5
20201230_074138,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074139,59,1000.0,16.949152542372882,5.9E-5
20201230_074140,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074141,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074142,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074143,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074144,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074145,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074146,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074147,60,1005.0,16.75,5.9701492537313435E-5
20201230_074148,60,1013.0,16.883333333333333,5.9230009871668316E-5
20201230_074149,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074150,59,1003.0,17.0,5.882352941176471E-5
20201230_074151,61,1015.0,16.639344262295083,6.009852216748769E-5
20201230_074152,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074153,57,1000.0,17.54385964912281,5.7E-5
20201230_074154,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074155,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074156,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074157,59,1000.0,16.949152542372882,5.9E-5
20201230_074158,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074159,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074200,59,1000.0,16.949152542372882,5.9E-5
20201230_074201,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074202,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074203,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074204,59,1000.0,16.949152542372882,5.9E-5
20201230_074205,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_074206,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074207,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074208,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074209,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074210,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074211,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074212,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074213,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074214,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074215,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074216,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074217,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_074218,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074219,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074220,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074221,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074222,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074223,58,1009.0,17.396551724137932,5.7482656095143705E-5
20201230_074224,61,1010.0,16.557377049180328,6.039603960396039E-5
20201230_074225,59,1000.0,16.949152542372882,5.9E-5
20201230_074226,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074227,59,1000.0,16.949152542372882,5.9E-5
20201230_074228,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074229,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074230,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074231,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074232,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_074233,59,1000.0,16.949152542372882,5.9E-5
20201230_074234,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074235,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074236,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_074237,58,1000.0,17.24137931034483,5.8E-5
20201230_074238,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074239,59,1000.0,16.949152542372882,5.9E-5
20201230_074240,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_074241,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074242,58,1000.0,17.24137931034483,5.8E-5
20201230_074243,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074244,58,1000.0,17.24137931034483,5.8E-5
20201230_074245,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074246,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_074247,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074248,58,1000.0,17.24137931034483,5.8E-5
20201230_074249,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074250,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074251,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074252,59,1000.0,16.949152542372882,5.9E-5
20201230_074253,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_074254,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074255,59,1000.0,16.949152542372882,5.9E-5
20201230_074256,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074257,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074258,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074259,59,1000.0,16.949152542372882,5.9E-5
20201230_074300,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074301,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_074302,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074303,58,1000.0,17.24137931034483,5.8E-5
20201230_074304,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074305,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074306,59,1000.0,16.949152542372882,5.9E-5
20201230_074307,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074308,58,1007.0,17.362068965517242,5.759682224428997E-5
20201230_074309,60,1011.0,16.85,5.934718100890208E-5
20201230_074310,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074311,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_074312,59,1000.0,16.949152542372882,5.9E-5
20201230_074313,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074314,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074315,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_074316,59,1000.0,16.949152542372882,5.9E-5
20201230_074317,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074318,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074319,58,1000.0,17.24137931034483,5.8E-5
20201230_074320,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074321,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074322,58,1000.0,17.24137931034483,5.8E-5
20201230_074323,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074324,58,1004.0,17.310344827586206,5.776892430278884E-5
20201230_074325,60,1014.0,16.9,5.9171597633136094E-5
20201230_074326,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074327,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074328,59,1000.0,16.949152542372882,5.9E-5
20201230_074329,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_074330,59,1000.0,16.949152542372882,5.9E-5
20201230_074331,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_074332,57,1000.0,17.54385964912281,5.7E-5
20201230_074333,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_074334,59,1000.0,16.949152542372882,5.9E-5
20201230_074335,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_074336,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074337,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_074338,58,1000.0,17.24137931034483,5.8E-5
20201230_074339,59,1001.0,16.966101694915253,5.8941058941058946E-5
