Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_090756,55,1003.0,18.236363636363638,5.4835493519441675E-5
20201230_090757,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090758,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090759,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090800,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090801,58,1006.0,17.344827586206897,5.7654075546719685E-5
20201230_090802,61,1013.0,16.60655737704918,6.021717670286279E-5
20201230_090803,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090804,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090805,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090806,60,1009.0,16.816666666666666,5.946481665014866E-5
20201230_090807,61,1009.0,16.540983606557376,6.045589692765114E-5
20201230_090808,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090809,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090810,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090811,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090812,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090813,59,1000.0,16.949152542372882,5.9E-5
20201230_090814,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090815,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090816,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090817,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090818,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090819,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090820,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090821,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090822,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090823,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090824,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090825,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090826,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090827,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_090828,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090829,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_090830,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090831,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090832,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090833,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090834,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090835,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090836,59,1000.0,16.949152542372882,5.9E-5
20201230_090837,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090838,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090839,59,1000.0,16.949152542372882,5.9E-5
20201230_090840,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090841,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090842,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090843,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090844,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090845,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090846,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090847,60,1002.0,16.7,5.988023952095808E-5
20201230_090848,59,1000.0,16.949152542372882,5.9E-5
20201230_090849,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090850,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090851,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090852,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090853,59,1000.0,16.949152542372882,5.9E-5
20201230_090854,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090855,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090856,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090857,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090858,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090859,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090900,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090901,59,1000.0,16.949152542372882,5.9E-5
20201230_090902,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090903,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_090904,60,1016.0,16.933333333333334,5.905511811023622E-5
20201230_090905,59,1000.0,16.949152542372882,5.9E-5
20201230_090906,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090907,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_090908,59,1000.0,16.949152542372882,5.9E-5
20201230_090909,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090910,58,1000.0,17.24137931034483,5.8E-5
20201230_090911,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090912,59,1000.0,16.949152542372882,5.9E-5
20201230_090913,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090914,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090915,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090916,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_090917,59,1000.0,16.949152542372882,5.9E-5
20201230_090918,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090919,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090920,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090921,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090922,59,1000.0,16.949152542372882,5.9E-5
20201230_090923,59,1000.0,16.949152542372882,5.9E-5
20201230_090924,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090925,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090926,61,1016.0,16.65573770491803,6.0039370078740153E-5
20201230_090927,58,1011.0,17.43103448275862,5.7368941641938675E-5
20201230_090928,59,1008.0,17.084745762711865,5.853174603174603E-5
20201230_090929,59,1000.0,16.949152542372882,5.9E-5
20201230_090930,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090931,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090932,59,1000.0,16.949152542372882,5.9E-5
20201230_090933,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_090934,59,1000.0,16.949152542372882,5.9E-5
20201230_090935,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090936,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090937,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090938,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090939,59,1000.0,16.949152542372882,5.9E-5
20201230_090940,58,1002.0,17.275862068965516,5.788423153692615E-5
20201230_090941,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090942,59,1000.0,16.949152542372882,5.9E-5
20201230_090943,59,1000.0,16.949152542372882,5.9E-5
20201230_090944,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090945,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_090946,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090947,59,1000.0,16.949152542372882,5.9E-5
20201230_090948,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090949,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090950,59,1000.0,16.949152542372882,5.9E-5
20201230_090951,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_090952,59,1000.0,16.949152542372882,5.9E-5
20201230_090953,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090954,59,1000.0,16.949152542372882,5.9E-5
20201230_090955,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090956,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090957,58,1000.0,17.24137931034483,5.8E-5
20201230_090958,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_090959,59,1000.0,16.949152542372882,5.9E-5
20201230_091000,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_091001,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_091002,59,1019.0,17.271186440677965,5.789990186457311E-5
20201230_091003,60,1016.0,16.933333333333334,5.905511811023622E-5
20201230_091004,59,1000.0,16.949152542372882,5.9E-5
20201230_091005,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_091006,59,1000.0,16.949152542372882,5.9E-5
20201230_091007,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_091008,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_091009,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_091010,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_091011,59,1000.0,16.949152542372882,5.9E-5
20201230_091012,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_091013,58,1000.0,17.24137931034483,5.8E-5
20201230_091014,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_091015,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_091016,58,1000.0,17.24137931034483,5.8E-5
20201230_091017,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_091018,59,1000.0,16.949152542372882,5.9E-5
20201230_091019,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_091020,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_091021,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_091022,59,1000.0,16.949152542372882,5.9E-5
20201230_091023,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_091024,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_091025,59,1000.0,16.949152542372882,5.9E-5
20201230_091026,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_091027,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_091028,58,1000.0,17.24137931034483,5.8E-5
