Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_081329,58,1013.0,17.46551724137931,5.725567620927937E-5
20201230_081330,56,1001.0,17.875,5.5944055944055945E-5
20201230_081331,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081332,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081333,59,1000.0,16.949152542372882,5.9E-5
20201230_081334,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081335,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081336,60,1002.0,16.7,5.988023952095808E-5
20201230_081337,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081338,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081339,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081340,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081341,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081342,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081343,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081344,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081345,59,1000.0,16.949152542372882,5.9E-5
20201230_081346,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081347,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081348,61,1016.0,16.65573770491803,6.0039370078740153E-5
20201230_081349,60,1002.0,16.7,5.988023952095808E-5
20201230_081350,61,1016.0,16.65573770491803,6.0039370078740153E-5
20201230_081351,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081352,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081353,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081354,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081355,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081356,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081357,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_081358,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081359,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081400,59,1000.0,16.949152542372882,5.9E-5
20201230_081401,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081402,58,1000.0,17.24137931034483,5.8E-5
20201230_081403,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081404,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_081405,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_081406,59,1000.0,16.949152542372882,5.9E-5
20201230_081407,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081408,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081409,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_081410,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081411,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081412,59,1000.0,16.949152542372882,5.9E-5
20201230_081413,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081414,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081415,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_081416,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081417,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081418,58,1000.0,17.24137931034483,5.8E-5
20201230_081419,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081420,59,1000.0,16.949152542372882,5.9E-5
20201230_081421,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081422,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081423,59,1000.0,16.949152542372882,5.9E-5
20201230_081424,59,1000.0,16.949152542372882,5.9E-5
20201230_081425,60,1002.0,16.7,5.988023952095808E-5
20201230_081426,61,1015.0,16.639344262295083,6.009852216748769E-5
20201230_081427,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081428,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081429,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081430,59,1000.0,16.949152542372882,5.9E-5
20201230_081431,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_081432,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_081433,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081434,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081435,59,1000.0,16.949152542372882,5.9E-5
20201230_081436,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081437,59,1000.0,16.949152542372882,5.9E-5
20201230_081438,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_081439,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_081440,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081441,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081442,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_081443,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081444,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081445,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_081446,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081447,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_081448,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081449,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081450,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081451,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_081452,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081453,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081454,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081455,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081456,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_081457,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_081458,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081459,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081500,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081501,58,1000.0,17.24137931034483,5.8E-5
20201230_081502,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_081503,59,1000.0,16.949152542372882,5.9E-5
20201230_081504,57,1000.0,17.54385964912281,5.7E-5
20201230_081505,57,1002.0,17.57894736842105,5.688622754491018E-5
20201230_081506,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081507,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081508,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081509,59,1000.0,16.949152542372882,5.9E-5
20201230_081510,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_081511,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_081512,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081513,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_081514,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_081515,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081516,59,1000.0,16.949152542372882,5.9E-5
20201230_081517,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081518,59,1000.0,16.949152542372882,5.9E-5
20201230_081519,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081520,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_081521,60,1001.0,16.683333333333334,5.994005994005995E-5
