Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_025716,56,1005.0,17.946428571428573,5.5721393034825874E-5
20201230_025717,57,1000.0,17.54385964912281,5.7E-5
20201230_025718,58,1000.0,17.24137931034483,5.8E-5
20201230_025719,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_025720,59,1000.0,16.949152542372882,5.9E-5
20201230_025721,59,1000.0,16.949152542372882,5.9E-5
20201230_025722,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025723,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_025724,58,1000.0,17.24137931034483,5.8E-5
20201230_025725,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_025726,59,1000.0,16.949152542372882,5.9E-5
20201230_025727,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_025728,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025729,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025730,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_025731,59,1000.0,16.949152542372882,5.9E-5
20201230_025732,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025733,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_025734,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025735,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_025736,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025737,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025738,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_025739,59,1003.0,17.0,5.882352941176471E-5
20201230_025740,60,1014.0,16.9,5.9171597633136094E-5
20201230_025741,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025742,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_025743,59,1000.0,16.949152542372882,5.9E-5
20201230_025744,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_025745,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025746,59,1000.0,16.949152542372882,5.9E-5
20201230_025747,59,1000.0,16.949152542372882,5.9E-5
20201230_025748,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_025749,59,1000.0,16.949152542372882,5.9E-5
20201230_025750,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_025751,58,1000.0,17.24137931034483,5.8E-5
20201230_025752,60,1010.0,16.833333333333332,5.9405940594059404E-5
20201230_025753,60,1008.0,16.8,5.9523809523809524E-5
20201230_025754,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025755,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_025756,58,1000.0,17.24137931034483,5.8E-5
20201230_025757,59,1011.0,17.135593220338983,5.8358061325420375E-5
20201230_025758,61,1006.0,16.491803278688526,6.063618290258449E-5
20201230_025759,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_025800,59,1000.0,16.949152542372882,5.9E-5
20201230_025801,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025802,59,1000.0,16.949152542372882,5.9E-5
20201230_025803,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_025804,58,1000.0,17.24137931034483,5.8E-5
20201230_025805,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_025806,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025807,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_025808,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_025809,58,1000.0,17.24137931034483,5.8E-5
20201230_025810,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025811,59,1000.0,16.949152542372882,5.9E-5
20201230_025812,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025813,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_025814,59,1000.0,16.949152542372882,5.9E-5
20201230_025815,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_025816,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025817,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_025818,22,1006.0,45.72727272727273,2.186878727634195E-5
20201230_025819,36,1206.0,33.5,2.9850746268656717E-5
20201230_025821,36,1209.0,33.583333333333336,2.977667493796526E-5
20201230_025822,37,1220.0,32.972972972972975,3.0327868852459017E-5
20201230_025823,36,1191.0,33.083333333333336,3.0226700251889167E-5
20201230_025825,36,1589.0,44.138888888888886,2.2655758338577723E-5
20201230_025826,35,1599.0,45.68571428571428,2.188868042526579E-5
20201230_025828,36,1609.0,44.69444444444444,2.2374145431945308E-5
20201230_025829,36,1600.0,44.44444444444444,2.2499999999999998E-5
20201230_025830,34,1153.0,33.911764705882355,2.9488291413703382E-5
20201230_025832,34,1177.0,34.61764705882353,2.888700084961767E-5
20201230_025833,37,1265.0,34.189189189189186,2.924901185770751E-5
20201230_025836,46,3108.0,67.56521739130434,1.48005148005148E-5
20201230_025839,46,3129.0,68.02173913043478,1.4701182486417386E-5
20201230_025841,41,1750.0,42.68292682926829,2.3428571428571426E-5
20201230_025842,38,1491.0,39.23684210526316,2.5486250838363514E-5
20201230_025844,39,1733.0,44.43589743589744,2.2504327755337563E-5
20201230_025847,42,2396.0,57.04761904761905,1.7529215358931552E-5
20201230_025849,41,2414.0,58.8780487804878,1.6984258492129247E-5
20201230_025851,38,1720.0,45.26315789473684,2.2093023255813955E-5
20201230_025852,39,1798.0,46.1025641025641,2.1690767519466074E-5
20201230_025854,43,1869.0,43.46511627906977,2.3006955591225255E-5
