Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_103752,57,1010.0,17.719298245614034,5.643564356435644E-5
20201230_103753,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103754,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103755,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103756,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103757,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103758,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103759,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103800,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103801,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103802,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103803,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103804,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103805,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_103806,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103807,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103808,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103809,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103810,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103811,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103812,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103813,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_103814,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103815,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103816,60,1002.0,16.7,5.988023952095808E-5
20201230_103817,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_103818,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103819,58,1000.0,17.24137931034483,5.8E-5
20201230_103820,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103821,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103822,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103823,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103824,59,1000.0,16.949152542372882,5.9E-5
20201230_103825,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103826,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103827,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103828,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103829,60,1009.0,16.816666666666666,5.946481665014866E-5
20201230_103830,60,1009.0,16.816666666666666,5.946481665014866E-5
20201230_103831,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103832,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_103833,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103834,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_103835,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103836,59,1000.0,16.949152542372882,5.9E-5
20201230_103837,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_103838,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103839,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103840,59,1000.0,16.949152542372882,5.9E-5
20201230_103841,57,1001.0,17.56140350877193,5.6943056943056946E-5
20201230_103842,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103843,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_103844,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_103845,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_103846,58,1001.0,17.25862068965517,5.7942057942057946E-5
