Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20200824_020258,52,1002.0,19.26923076923077,5.189620758483034E-5
20200824_020259,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020300,59,1000.0,16.949152542372882,5.9E-5
20200824_020301,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020302,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020303,59,1008.0,17.084745762711865,5.853174603174603E-5
20200824_020304,60,1008.0,16.8,5.9523809523809524E-5
20200824_020305,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020306,58,1000.0,17.24137931034483,5.8E-5
20200824_020307,59,1000.0,16.949152542372882,5.9E-5
20200824_020308,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020309,58,1000.0,17.24137931034483,5.8E-5
20200824_020310,59,1000.0,16.949152542372882,5.9E-5
20200824_020311,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020312,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020313,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020314,56,1000.0,17.857142857142858,5.6E-5
20200824_020315,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020316,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020317,58,1000.0,17.24137931034483,5.8E-5
20200824_020318,60,1008.0,16.8,5.9523809523809524E-5
20200824_020319,61,1008.0,16.524590163934427,6.051587301587302E-5
20200824_020320,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020321,58,1000.0,17.24137931034483,5.8E-5
20200824_020322,58,1000.0,17.24137931034483,5.8E-5
20200824_020323,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020324,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020325,58,1000.0,17.24137931034483,5.8E-5
20200824_020326,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020327,59,1000.0,16.949152542372882,5.9E-5
20200824_020328,58,1005.0,17.32758620689655,5.771144278606965E-5
20200824_020329,60,1013.0,16.883333333333333,5.9230009871668316E-5
20200824_020330,59,1000.0,16.949152542372882,5.9E-5
20200824_020331,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020332,59,1000.0,16.949152542372882,5.9E-5
20200824_020333,59,1000.0,16.949152542372882,5.9E-5
20200824_020334,59,1021.0,17.305084745762713,5.778648383937316E-5
20200824_020335,61,1013.0,16.60655737704918,6.021717670286279E-5
20200824_020336,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020337,59,1000.0,16.949152542372882,5.9E-5
20200824_020338,58,1007.0,17.362068965517242,5.759682224428997E-5
20200824_020339,60,1010.0,16.833333333333332,5.9405940594059404E-5
20200824_020340,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020341,56,1001.0,17.875,5.5944055944055945E-5
20200824_020342,61,1016.0,16.65573770491803,6.0039370078740153E-5
20200824_020343,58,1000.0,17.24137931034483,5.8E-5
20200824_020344,59,1000.0,16.949152542372882,5.9E-5
20200824_020345,58,1000.0,17.24137931034483,5.8E-5
20200824_020346,59,1000.0,16.949152542372882,5.9E-5
20200824_020347,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020348,59,1000.0,16.949152542372882,5.9E-5
20200824_020349,58,1000.0,17.24137931034483,5.8E-5
20200824_020350,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020351,58,1000.0,17.24137931034483,5.8E-5
20200824_020352,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020353,58,1000.0,17.24137931034483,5.8E-5
20200824_020354,60,1016.0,16.933333333333334,5.905511811023622E-5
20200824_020355,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020356,57,1016.0,17.82456140350877,5.610236220472441E-5
20200824_020357,59,1022.0,17.322033898305083,5.7729941291585125E-5
20200824_020358,60,1013.0,16.883333333333333,5.9230009871668316E-5
20200824_020359,58,1000.0,17.24137931034483,5.8E-5
20200824_020400,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020401,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020402,58,1000.0,17.24137931034483,5.8E-5
20200824_020403,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020404,59,1521.0,25.779661016949152,3.879026955950033E-5
20200824_020406,38,1112.0,29.263157894736842,3.41726618705036E-5
20200824_020407,37,1134.0,30.64864864864865,3.262786596119929E-5
20200824_020408,38,1122.0,29.526315789473685,3.38680926916221E-5
20200824_020409,37,1101.0,29.756756756756758,3.3605812897366026E-5
20200824_020410,45,1012.0,22.488888888888887,4.446640316205533E-5
20200824_020411,44,1001.0,22.75,4.395604395604396E-5
20200824_020412,47,1016.0,21.617021276595743,4.625984251968504E-5
20200824_020413,43,1205.0,28.023255813953487,3.568464730290456E-5
20200824_020414,46,1012.0,22.0,4.545454545454546E-5
20200824_020415,45,1000.0,22.22222222222222,4.4999999999999996E-5
20200824_020416,45,1001.0,22.244444444444444,4.4955044955044955E-5
20200824_020417,44,1215.0,27.613636363636363,3.621399176954732E-5
20200824_020418,44,1002.0,22.772727272727273,4.3912175648702596E-5
20200824_020419,46,1000.0,21.73913043478261,4.6E-5
20200824_020420,45,1000.0,22.22222222222222,4.4999999999999996E-5
20200824_020422,44,1221.0,27.75,3.603603603603604E-5
20200824_020423,47,1014.0,21.574468085106382,4.635108481262328E-5
20200824_020424,45,1001.0,22.244444444444444,4.4955044955044955E-5
20200824_020425,44,1000.0,22.727272727272727,4.4E-5
20200824_020426,41,1203.0,29.341463414634145,3.408146300914381E-5
20200824_020427,46,1014.0,22.043478260869566,4.536489151873767E-5
20200824_020428,46,1000.0,21.73913043478261,4.6E-5
20200824_020429,46,1000.0,21.73913043478261,4.6E-5
20200824_020430,41,1224.0,29.853658536585368,3.349673202614379E-5
20200824_020431,46,1011.0,21.97826086956522,4.549950544015826E-5
20200824_020432,46,1002.0,21.782608695652176,4.590818363273453E-5
20200824_020433,46,1015.0,22.065217391304348,4.532019704433497E-5
20200824_020434,42,1175.0,27.976190476190474,3.574468085106383E-5
20200824_020435,47,1009.0,21.46808510638298,4.658077304261645E-5
20200824_020436,46,1001.0,21.76086956521739,4.5954045954045955E-5
20200824_020437,45,1232.0,27.377777777777776,3.6525974025974026E-5
20200824_020438,46,1002.0,21.782608695652176,4.590818363273453E-5
20200824_020439,46,1000.0,21.73913043478261,4.6E-5
20200824_020441,43,1189.0,27.651162790697676,3.616484440706476E-5
20200824_020442,47,1012.0,21.53191489361702,4.644268774703558E-5
20200824_020443,45,1000.0,22.22222222222222,4.4999999999999996E-5
20200824_020444,44,1212.0,27.545454545454547,3.6303630363036307E-5
20200824_020445,46,1004.0,21.82608695652174,4.581673306772908E-5
20200824_020446,46,1001.0,21.76086956521739,4.5954045954045955E-5
20200824_020447,44,1228.0,27.90909090909091,3.5830618892508145E-5
20200824_020448,47,1006.0,21.404255319148938,4.671968190854871E-5
20200824_020449,45,1000.0,22.22222222222222,4.4999999999999996E-5
