Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20200824_020619,55,1006.0,18.29090909090909,5.4671968190854867E-5
20200824_020620,57,1000.0,17.54385964912281,5.7E-5
20200824_020621,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020622,59,1018.0,17.25423728813559,5.795677799607073E-5
20200824_020623,60,1016.0,16.933333333333334,5.905511811023622E-5
20200824_020624,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020625,61,1016.0,16.65573770491803,6.0039370078740153E-5
20200824_020626,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020627,59,1000.0,16.949152542372882,5.9E-5
20200824_020628,59,1032.0,17.491525423728813,5.717054263565891E-5
20200824_020629,59,1002.0,16.983050847457626,5.888223552894212E-5
20200824_020630,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020631,59,1000.0,16.949152542372882,5.9E-5
20200824_020632,59,1000.0,16.949152542372882,5.9E-5
20200824_020633,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020634,59,1000.0,16.949152542372882,5.9E-5
20200824_020635,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020636,58,1000.0,17.24137931034483,5.8E-5
20200824_020637,59,1000.0,16.949152542372882,5.9E-5
20200824_020638,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020639,57,1016.0,17.82456140350877,5.610236220472441E-5
20200824_020640,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020641,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020642,58,1000.0,17.24137931034483,5.8E-5
20200824_020643,59,1000.0,16.949152542372882,5.9E-5
20200824_020644,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020645,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020646,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020647,59,1000.0,16.949152542372882,5.9E-5
20200824_020648,59,1000.0,16.949152542372882,5.9E-5
20200824_020649,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020650,59,1000.0,16.949152542372882,5.9E-5
20200824_020651,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020652,59,1000.0,16.949152542372882,5.9E-5
20200824_020653,59,1000.0,16.949152542372882,5.9E-5
20200824_020654,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020655,59,1000.0,16.949152542372882,5.9E-5
20200824_020656,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020657,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020658,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020659,58,1000.0,17.24137931034483,5.8E-5
20200824_020700,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020701,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020702,59,1000.0,16.949152542372882,5.9E-5
20200824_020703,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020704,60,1016.0,16.933333333333334,5.905511811023622E-5
20200824_020705,60,1017.0,16.95,5.899705014749262E-5
20200824_020706,59,1000.0,16.949152542372882,5.9E-5
20200824_020707,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020708,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020709,58,1000.0,17.24137931034483,5.8E-5
20200824_020710,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020711,59,1000.0,16.949152542372882,5.9E-5
20200824_020712,58,1000.0,17.24137931034483,5.8E-5
20200824_020713,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020714,59,1000.0,16.949152542372882,5.9E-5
20200824_020715,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020716,58,1009.0,17.396551724137932,5.7482656095143705E-5
20200824_020717,61,1008.0,16.524590163934427,6.051587301587302E-5
20200824_020718,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020719,58,1004.0,17.310344827586206,5.776892430278884E-5
20200824_020720,60,1013.0,16.883333333333333,5.9230009871668316E-5
20200824_020721,58,1000.0,17.24137931034483,5.8E-5
20200824_020722,59,1000.0,16.949152542372882,5.9E-5
20200824_020723,59,1000.0,16.949152542372882,5.9E-5
20200824_020724,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020725,59,1000.0,16.949152542372882,5.9E-5
20200824_020726,59,1000.0,16.949152542372882,5.9E-5
20200824_020727,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020728,58,1000.0,17.24137931034483,5.8E-5
20200824_020729,60,1020.0,17.0,5.882352941176471E-5
20200824_020730,61,1014.0,16.62295081967213,6.01577909270217E-5
20200824_020731,58,1000.0,17.24137931034483,5.8E-5
20200824_020732,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020733,58,1000.0,17.24137931034483,5.8E-5
20200824_020734,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020735,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020736,59,1000.0,16.949152542372882,5.9E-5
20200824_020737,58,1000.0,17.24137931034483,5.8E-5
20200824_020738,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020739,59,1000.0,16.949152542372882,5.9E-5
20200824_020740,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020741,59,1000.0,16.949152542372882,5.9E-5
20200824_020742,59,1000.0,16.949152542372882,5.9E-5
20200824_020743,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020744,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020745,57,1001.0,17.56140350877193,5.6943056943056946E-5
20200824_020746,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020747,58,1000.0,17.24137931034483,5.8E-5
20200824_020748,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020749,59,1000.0,16.949152542372882,5.9E-5
20200824_020750,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020751,59,1000.0,16.949152542372882,5.9E-5
20200824_020752,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020753,59,1000.0,16.949152542372882,5.9E-5
20200824_020754,58,1000.0,17.24137931034483,5.8E-5
20200824_020755,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020756,58,1000.0,17.24137931034483,5.8E-5
20200824_020757,58,1007.0,17.362068965517242,5.759682224428997E-5
20200824_020758,61,1011.0,16.57377049180328,6.033630069238378E-5
20200824_020759,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020800,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020801,59,1000.0,16.949152542372882,5.9E-5
