Timestamp,Result Title,Result Confidence
20201230_085951,T
20201230_085951,T
20201230_085952,T
20201230_085952,T
20201230_090003,T
20201230_090011,T
20201230_090018,T
20201230_090019,T
20201230_090019,T
20201230_090021,T
20201230_090032,*
20201230_090034,*
20201230_090040,T
20201230_090045,-
20201230_090046,T
20201230_090047,T
20201230_090048,T
20201230_090048,T
20201230_090048,T
20201230_090049,T
20201230_090050,T
20201230_090050,T
20201230_090051,-
20201230_090052,T
20201230_090052,T
