Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_084440,55,1011.0,18.381818181818183,5.440158259149357E-5
20201230_084441,59,1000.0,16.949152542372882,5.9E-5
20201230_084442,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084443,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084444,57,1001.0,17.56140350877193,5.6943056943056946E-5
20201230_084445,59,1000.0,16.949152542372882,5.9E-5
20201230_084446,58,1000.0,17.24137931034483,5.8E-5
20201230_084447,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084448,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084449,59,1000.0,16.949152542372882,5.9E-5
20201230_084450,58,1000.0,17.24137931034483,5.8E-5
20201230_084451,59,1000.0,16.949152542372882,5.9E-5
20201230_084452,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084453,58,1000.0,17.24137931034483,5.8E-5
20201230_084454,60,1018.0,16.966666666666665,5.893909626719057E-5
20201230_084455,59,1015.0,17.203389830508474,5.812807881773399E-5
20201230_084456,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_084457,61,1016.0,16.65573770491803,6.0039370078740153E-5
20201230_084458,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_084459,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084500,60,1018.0,16.966666666666665,5.893909626719057E-5
20201230_084501,59,1015.0,17.203389830508474,5.812807881773399E-5
20201230_084502,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084503,59,1000.0,16.949152542372882,5.9E-5
20201230_084504,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084505,59,1000.0,16.949152542372882,5.9E-5
20201230_084506,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084507,59,1000.0,16.949152542372882,5.9E-5
20201230_084508,59,1000.0,16.949152542372882,5.9E-5
20201230_084509,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084510,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084511,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084512,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_084513,59,1000.0,16.949152542372882,5.9E-5
20201230_084514,59,1000.0,16.949152542372882,5.9E-5
20201230_084515,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_084516,58,1000.0,17.24137931034483,5.8E-5
20201230_084517,59,1000.0,16.949152542372882,5.9E-5
20201230_084518,59,1000.0,16.949152542372882,5.9E-5
20201230_084519,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_084520,60,1016.0,16.933333333333334,5.905511811023622E-5
20201230_084521,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084522,59,1000.0,16.949152542372882,5.9E-5
20201230_084523,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084524,59,1000.0,16.949152542372882,5.9E-5
20201230_084525,59,1000.0,16.949152542372882,5.9E-5
20201230_084526,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_084527,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084528,59,1000.0,16.949152542372882,5.9E-5
20201230_084529,57,1000.0,17.54385964912281,5.7E-5
20201230_084530,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_084531,61,1015.0,16.639344262295083,6.009852216748769E-5
20201230_084532,58,1000.0,17.24137931034483,5.8E-5
20201230_084533,59,1000.0,16.949152542372882,5.9E-5
20201230_084534,58,1000.0,17.24137931034483,5.8E-5
20201230_084535,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084536,59,1000.0,16.949152542372882,5.9E-5
20201230_084537,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_084538,59,1000.0,16.949152542372882,5.9E-5
20201230_084539,59,1000.0,16.949152542372882,5.9E-5
20201230_084540,59,1000.0,16.949152542372882,5.9E-5
20201230_084541,59,1000.0,16.949152542372882,5.9E-5
20201230_084542,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084543,58,1000.0,17.24137931034483,5.8E-5
20201230_084544,59,1000.0,16.949152542372882,5.9E-5
20201230_084545,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_084546,58,1000.0,17.24137931034483,5.8E-5
20201230_084547,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084548,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_084549,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084550,57,1000.0,17.54385964912281,5.7E-5
20201230_084551,59,1000.0,16.949152542372882,5.9E-5
20201230_084552,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_084553,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084554,59,1016.0,17.220338983050848,5.807086614173228E-5
20201230_084555,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084556,59,1000.0,16.949152542372882,5.9E-5
20201230_084557,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_084558,59,1000.0,16.949152542372882,5.9E-5
20201230_084559,59,1000.0,16.949152542372882,5.9E-5
20201230_084600,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_084601,59,1000.0,16.949152542372882,5.9E-5
20201230_084602,59,1000.0,16.949152542372882,5.9E-5
20201230_084603,58,1000.0,17.24137931034483,5.8E-5
20201230_084604,59,1000.0,16.949152542372882,5.9E-5
20201230_084605,59,1000.0,16.949152542372882,5.9E-5
20201230_084606,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_084607,59,1000.0,16.949152542372882,5.9E-5
20201230_084608,59,1023.0,17.338983050847457,5.767350928641251E-5
20201230_084609,61,1011.0,16.57377049180328,6.033630069238378E-5
20201230_084610,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_084611,57,1007.0,17.666666666666668,5.660377358490566E-5
