Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_070552,58,1011.0,17.43103448275862,5.7368941641938675E-5
20201230_070553,58,1000.0,17.24137931034483,5.8E-5
20201230_070554,57,1000.0,17.54385964912281,5.7E-5
20201230_070555,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_070556,61,1016.0,16.65573770491803,6.0039370078740153E-5
20201230_070557,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_070558,58,1000.0,17.24137931034483,5.8E-5
20201230_070559,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070600,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_070601,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070602,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070603,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070604,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_070605,59,1000.0,16.949152542372882,5.9E-5
20201230_070606,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070607,59,1000.0,16.949152542372882,5.9E-5
20201230_070608,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070609,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070610,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070612,60,1020.0,17.0,5.882352941176471E-5
20201230_070613,60,1014.0,16.9,5.9171597633136094E-5
20201230_070614,59,1000.0,16.949152542372882,5.9E-5
20201230_070615,59,1000.0,16.949152542372882,5.9E-5
20201230_070616,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_070617,61,1019.0,16.704918032786885,5.986261040235525E-5
20201230_070618,61,1014.0,16.62295081967213,6.01577909270217E-5
20201230_070619,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070620,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070621,59,1000.0,16.949152542372882,5.9E-5
20201230_070622,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070623,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_070624,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070625,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070626,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_070627,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070628,58,1000.0,17.24137931034483,5.8E-5
20201230_070629,59,1000.0,16.949152542372882,5.9E-5
20201230_070630,57,1000.0,17.54385964912281,5.7E-5
20201230_070631,60,1011.0,16.85,5.934718100890208E-5
20201230_070632,61,1007.0,16.508196721311474,6.05759682224429E-5
20201230_070633,61,1016.0,16.65573770491803,6.0039370078740153E-5
20201230_070634,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070635,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070636,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070637,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_070638,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070639,59,1000.0,16.949152542372882,5.9E-5
20201230_070640,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070641,59,1000.0,16.949152542372882,5.9E-5
20201230_070642,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070643,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_070644,61,1016.0,16.65573770491803,6.0039370078740153E-5
20201230_070645,59,1000.0,16.949152542372882,5.9E-5
20201230_070646,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070647,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070648,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070649,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_070650,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070651,61,1016.0,16.65573770491803,6.0039370078740153E-5
20201230_070652,59,1000.0,16.949152542372882,5.9E-5
20201230_070653,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_070654,59,1000.0,16.949152542372882,5.9E-5
20201230_070655,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_070656,60,1016.0,16.933333333333334,5.905511811023622E-5
20201230_070657,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_070658,59,1000.0,16.949152542372882,5.9E-5
20201230_070659,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070700,58,1000.0,17.24137931034483,5.8E-5
20201230_070701,58,1000.0,17.24137931034483,5.8E-5
20201230_070702,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_070703,59,1000.0,16.949152542372882,5.9E-5
20201230_070704,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070705,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_070706,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070707,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_070708,58,1000.0,17.24137931034483,5.8E-5
20201230_070709,60,1000.0,16.666666666666668,5.9999999999999995E-5
