Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_061328,57,1011.0,17.736842105263158,5.637982195845697E-5
20201230_061329,56,1001.0,17.875,5.5944055944055945E-5
20201230_061330,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_061331,60,1002.0,16.7,5.988023952095808E-5
20201230_061332,59,1010.0,17.11864406779661,5.8415841584158416E-5
20201230_061333,60,1009.0,16.816666666666666,5.946481665014866E-5
20201230_061334,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_061335,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_061336,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_061337,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_061338,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_061339,59,1018.0,17.25423728813559,5.795677799607073E-5
20201230_061340,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_061341,59,1000.0,16.949152542372882,5.9E-5
20201230_061342,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_061343,60,1004.0,16.733333333333334,5.976095617529881E-5
20201230_061344,61,1014.0,16.62295081967213,6.01577909270217E-5
20201230_061345,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_061346,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_061347,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_061348,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_061349,58,1000.0,17.24137931034483,5.8E-5
20201230_061350,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_061351,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_061352,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_061353,59,1000.0,16.949152542372882,5.9E-5
20201230_061354,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_061355,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_061356,59,1000.0,16.949152542372882,5.9E-5
20201230_061357,59,1001.0,16.966101694915253,5.8941058941058946E-5
