Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_063819,55,1009.0,18.345454545454544,5.450941526263627E-5
20201230_063820,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063821,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063822,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063823,60,1002.0,16.7,5.988023952095808E-5
20201230_063824,59,1000.0,16.949152542372882,5.9E-5
20201230_063825,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063826,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063827,59,1000.0,16.949152542372882,5.9E-5
20201230_063828,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063829,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063830,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063831,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063832,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063833,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063834,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063835,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063836,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_063837,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_063838,59,1000.0,16.949152542372882,5.9E-5
20201230_063839,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063840,58,1000.0,17.24137931034483,5.8E-5
20201230_063841,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063842,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063843,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063844,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063845,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063846,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063847,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063848,60,1002.0,16.7,5.988023952095808E-5
20201230_063849,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063850,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063851,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063852,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063853,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063854,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_063855,59,1000.0,16.949152542372882,5.9E-5
20201230_063856,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063857,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063858,58,1000.0,17.24137931034483,5.8E-5
20201230_063859,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063900,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063901,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063902,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063903,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063904,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063905,59,1000.0,16.949152542372882,5.9E-5
20201230_063906,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063907,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063908,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063909,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063910,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063911,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063912,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063913,59,1000.0,16.949152542372882,5.9E-5
20201230_063914,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063915,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063916,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063917,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063918,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063919,59,1000.0,16.949152542372882,5.9E-5
20201230_063920,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063921,58,1004.0,17.310344827586206,5.776892430278884E-5
20201230_063922,60,1014.0,16.9,5.9171597633136094E-5
20201230_063923,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063924,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063925,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063926,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063927,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063928,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_063929,60,1027.0,17.116666666666667,5.842259006815969E-5
20201230_063930,59,1008.0,17.084745762711865,5.853174603174603E-5
20201230_063931,59,1000.0,16.949152542372882,5.9E-5
20201230_063932,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_063933,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_063934,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_063935,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_063936,59,1005.0,17.033898305084747,5.870646766169154E-5
20201230_063937,60,1014.0,16.9,5.9171597633136094E-5
