Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_125001,58,1012.0,17.448275862068964,5.731225296442688E-5
20201230_125002,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125003,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125004,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125005,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125006,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125007,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125008,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_125009,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125010,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125011,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125012,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125013,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125014,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125015,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125016,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125017,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125018,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125019,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125020,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125021,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_125022,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125023,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125024,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125025,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125026,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125027,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_125028,60,1002.0,16.7,5.988023952095808E-5
20201230_125029,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125030,59,1017.0,17.23728813559322,5.801376597836775E-5
20201230_125031,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125032,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125033,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125034,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125035,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125036,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125037,59,1000.0,16.949152542372882,5.9E-5
20201230_125038,58,1002.0,17.275862068965516,5.788423153692615E-5
20201230_125039,59,1000.0,16.949152542372882,5.9E-5
20201230_125040,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125041,58,1023.0,17.637931034482758,5.669599217986315E-5
20201230_125042,60,1013.0,16.883333333333333,5.9230009871668316E-5
20201230_125043,59,1000.0,16.949152542372882,5.9E-5
20201230_125044,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125045,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125046,59,1000.0,16.949152542372882,5.9E-5
20201230_125047,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_125048,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_125049,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125050,60,1002.0,16.7,5.988023952095808E-5
20201230_125051,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125052,58,1000.0,17.24137931034483,5.8E-5
20201230_125053,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125054,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125055,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125056,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125057,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_125058,58,1000.0,17.24137931034483,5.8E-5
20201230_125059,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125100,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125101,57,1001.0,17.56140350877193,5.6943056943056946E-5
20201230_125102,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125103,58,1000.0,17.24137931034483,5.8E-5
20201230_125104,57,1001.0,17.56140350877193,5.6943056943056946E-5
20201230_125105,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125106,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125107,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125108,31,1001.0,32.29032258064516,3.096903096903097E-5
20201230_125109,34,1001.0,29.441176470588236,3.3966033966033965E-5
20201230_125110,34,1001.0,29.441176470588236,3.3966033966033965E-5
20201230_125111,34,1001.0,29.441176470588236,3.3966033966033965E-5
20201230_125112,35,1000.0,28.571428571428573,3.5000000000000004E-5
20201230_125113,34,1001.0,29.441176470588236,3.3966033966033965E-5
20201230_125114,46,1001.0,21.76086956521739,4.5954045954045955E-5
20201230_125116,44,1189.0,27.022727272727273,3.700588730025231E-5
20201230_125117,47,1012.0,21.53191489361702,4.644268774703558E-5
20201230_125118,46,1001.0,21.76086956521739,4.5954045954045955E-5
20201230_125119,38,1104.0,29.05263157894737,3.4420289855072465E-5
20201230_125120,47,1015.0,21.595744680851062,4.630541871921182E-5
20201230_125121,46,1001.0,21.76086956521739,4.5954045954045955E-5
20201230_125122,39,1105.0,28.333333333333332,3.529411764705882E-5
20201230_125123,47,1014.0,21.574468085106382,4.635108481262328E-5
20201230_125124,46,1001.0,21.76086956521739,4.5954045954045955E-5
20201230_125125,37,1069.0,28.89189189189189,3.4611786716557525E-5
20201230_125126,46,1000.0,21.73913043478261,4.6E-5
20201230_125127,47,1000.0,21.27659574468085,4.7E-5
20201230_125128,38,1088.0,28.63157894736842,3.4926470588235294E-5
20201230_125129,47,1014.0,21.574468085106382,4.635108481262328E-5
20201230_125130,46,1001.0,21.76086956521739,4.5954045954045955E-5
20201230_125131,38,1114.0,29.31578947368421,3.411131059245961E-5
20201230_125132,47,1005.0,21.382978723404257,4.676616915422886E-5
20201230_125133,46,1001.0,21.76086956521739,4.5954045954045955E-5
20201230_125134,38,1102.0,29.0,3.4482758620689657E-5
20201230_125135,46,1000.0,21.73913043478261,4.6E-5
20201230_125136,47,1000.0,21.27659574468085,4.7E-5
20201230_125137,38,1077.0,28.342105263157894,3.528319405756732E-5
20201230_125138,48,1008.0,21.0,4.7619047619047614E-5
20201230_125139,47,1001.0,21.29787234042553,4.695304695304695E-5
20201230_125140,37,1091.0,29.486486486486488,3.391384051329056E-5
20201230_125141,47,1011.0,21.51063829787234,4.648862512363996E-5
20201230_125142,47,1001.0,21.29787234042553,4.695304695304695E-5
20201230_125144,38,1077.0,28.342105263157894,3.528319405756732E-5
20201230_125145,48,1008.0,21.0,4.7619047619047614E-5
20201230_125146,47,1001.0,21.29787234042553,4.695304695304695E-5
20201230_125147,36,1073.0,29.805555555555557,3.355079217148182E-5
20201230_125148,47,1012.0,21.53191489361702,4.644268774703558E-5
20201230_125149,46,1001.0,21.76086956521739,4.5954045954045955E-5
20201230_125150,37,1067.0,28.83783783783784,3.467666354264293E-5
20201230_125151,46,1001.0,21.76086956521739,4.5954045954045955E-5
20201230_125152,47,1001.0,21.29787234042553,4.695304695304695E-5
20201230_125153,38,1070.0,28.157894736842106,3.551401869158879E-5
20201230_125154,60,1015.0,16.916666666666668,5.911330049261084E-5
20201230_125155,45,1001.0,22.244444444444444,4.4955044955044955E-5
20201230_125156,56,1166.0,20.821428571428573,4.8027444253859346E-5
20201230_125157,47,1003.0,21.340425531914892,4.685942173479561E-5
20201230_125158,52,1099.0,21.134615384615383,4.7315741583257506E-5
20201230_125159,46,1003.0,21.804347826086957,4.586241276171486E-5
20201230_125200,47,1000.0,21.27659574468085,4.7E-5
20201230_125201,38,1085.0,28.55263157894737,3.502304147465438E-5
20201230_125202,46,1001.0,21.76086956521739,4.5954045954045955E-5
20201230_125203,47,1001.0,21.29787234042553,4.695304695304695E-5
20201230_125204,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125205,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125206,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125207,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125208,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125209,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125210,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125211,59,1009.0,17.10169491525424,5.847373637264618E-5
20201230_125212,60,1010.0,16.833333333333332,5.9405940594059404E-5
20201230_125213,59,1000.0,16.949152542372882,5.9E-5
20201230_125214,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125215,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125216,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_125217,60,1002.0,16.7,5.988023952095808E-5
20201230_125218,58,1000.0,17.24137931034483,5.8E-5
20201230_125219,58,1002.0,17.275862068965516,5.788423153692615E-5
20201230_125220,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_125221,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_125222,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125223,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125224,59,1011.0,17.135593220338983,5.8358061325420375E-5
20201230_125225,60,1007.0,16.783333333333335,5.958291956305859E-5
20201230_125226,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125227,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125228,59,1016.0,17.220338983050848,5.807086614173228E-5
20201230_125229,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_125230,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125231,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125232,58,1000.0,17.24137931034483,5.8E-5
20201230_125233,59,1003.0,17.0,5.882352941176471E-5
20201230_125234,59,1000.0,16.949152542372882,5.9E-5
20201230_125235,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125236,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125237,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125238,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125239,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125240,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125241,58,1002.0,17.275862068965516,5.788423153692615E-5
20201230_125242,59,1000.0,16.949152542372882,5.9E-5
20201230_125243,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125244,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125245,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_125246,58,1000.0,17.24137931034483,5.8E-5
20201230_125247,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_125248,58,1000.0,17.24137931034483,5.8E-5
20201230_125249,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125250,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125251,56,1002.0,17.892857142857142,5.588822355289421E-5
20201230_125252,59,1000.0,16.949152542372882,5.9E-5
20201230_125253,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_125254,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_125255,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_125256,58,1000.0,17.24137931034483,5.8E-5
