Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_110512,58,1006.0,17.344827586206897,5.7654075546719685E-5
20201230_110513,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_110514,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110515,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110516,59,1000.0,16.949152542372882,5.9E-5
20201230_110517,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110518,59,1014.0,17.1864406779661,5.818540433925049E-5
20201230_110519,60,1003.0,16.716666666666665,5.982053838484546E-5
20201230_110520,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110521,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110522,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_110523,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_110524,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110525,59,1000.0,16.949152542372882,5.9E-5
20201230_110526,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_110527,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110528,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_110529,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110530,60,1015.0,16.916666666666668,5.911330049261084E-5
20201230_110531,60,1002.0,16.7,5.988023952095808E-5
20201230_110532,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110533,59,1000.0,16.949152542372882,5.9E-5
20201230_110534,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110535,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110536,59,1000.0,16.949152542372882,5.9E-5
20201230_110537,60,1018.0,16.966666666666665,5.893909626719057E-5
20201230_110538,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_110539,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110540,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110541,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_110542,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110543,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_110544,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110545,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_110546,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110547,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110548,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_110549,59,1006.0,17.050847457627118,5.864811133200795E-5
20201230_110550,60,1012.0,16.866666666666667,5.928853754940711E-5
20201230_110551,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110552,58,1000.0,17.24137931034483,5.8E-5
20201230_110553,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110554,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110555,59,1000.0,16.949152542372882,5.9E-5
20201230_110556,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110557,59,1000.0,16.949152542372882,5.9E-5
20201230_110558,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110559,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110600,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110601,59,1000.0,16.949152542372882,5.9E-5
20201230_110602,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_110603,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110604,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110605,59,1000.0,16.949152542372882,5.9E-5
20201230_110606,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110607,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110608,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_110609,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_110610,59,1000.0,16.949152542372882,5.9E-5
20201230_110611,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_110612,61,1016.0,16.65573770491803,6.0039370078740153E-5
20201230_110613,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110614,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_110615,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_110616,60,1000.0,16.666666666666668,5.9999999999999995E-5
