Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_083627,54,1005.0,18.61111111111111,5.3731343283582087E-5
20201230_083628,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_083629,59,1004.0,17.016949152542374,5.876494023904383E-5
20201230_083630,60,1015.0,16.916666666666668,5.911330049261084E-5
20201230_083631,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_083632,59,1000.0,16.949152542372882,5.9E-5
20201230_083633,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_083634,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_083635,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_083636,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_083637,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_083638,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_083639,58,1000.0,17.24137931034483,5.8E-5
20201230_083640,59,1000.0,16.949152542372882,5.9E-5
20201230_083641,60,1002.0,16.7,5.988023952095808E-5
20201230_083642,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_083643,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_083644,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_083645,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_083646,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_083647,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_083648,60,1008.0,16.8,5.9523809523809524E-5
20201230_083649,61,1010.0,16.557377049180328,6.039603960396039E-5
20201230_083650,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_083651,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_083652,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_083653,59,1000.0,16.949152542372882,5.9E-5
20201230_083654,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_083655,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_083656,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_083657,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_083658,60,1001.0,16.683333333333334,5.994005994005995E-5
