Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_020127,57,1013.0,17.771929824561404,5.6268509378084896E-5
20201230_020128,57,1002.0,17.57894736842105,5.688622754491018E-5
20201230_020129,60,1016.0,16.933333333333334,5.905511811023622E-5
20201230_020130,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_020131,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020132,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020133,58,1000.0,17.24137931034483,5.8E-5
20201230_020134,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020135,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020136,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020137,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020138,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020139,59,1000.0,16.949152542372882,5.9E-5
20201230_020140,60,1002.0,16.7,5.988023952095808E-5
20201230_020141,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020142,58,1008.0,17.379310344827587,5.7539682539682534E-5
20201230_020143,61,1010.0,16.557377049180328,6.039603960396039E-5
20201230_020144,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020145,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020146,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020147,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_020148,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_020149,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020150,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_020151,59,1000.0,16.949152542372882,5.9E-5
20201230_020152,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020153,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020154,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020155,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020156,58,1000.0,17.24137931034483,5.8E-5
20201230_020157,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020158,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020159,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020200,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020201,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020202,59,1008.0,17.084745762711865,5.853174603174603E-5
20201230_020203,61,1010.0,16.557377049180328,6.039603960396039E-5
20201230_020204,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020205,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020206,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020207,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020208,59,1000.0,16.949152542372882,5.9E-5
20201230_020209,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_020210,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020211,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020212,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_020213,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_020214,56,1001.0,17.875,5.5944055944055945E-5
