Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20201230_035012,58,1015.0,17.5,5.714285714285714E-5
20201230_035013,60,1002.0,16.7,5.988023952095808E-5
20201230_035014,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035015,59,1003.0,17.0,5.882352941176471E-5
20201230_035016,61,1015.0,16.639344262295083,6.009852216748769E-5
20201230_035017,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035018,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035019,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035020,59,1000.0,16.949152542372882,5.9E-5
20201230_035021,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035022,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035023,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035024,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035025,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035026,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035027,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035028,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035029,59,1000.0,16.949152542372882,5.9E-5
20201230_035030,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035031,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035032,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035033,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035034,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035035,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035036,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035037,58,1000.0,17.24137931034483,5.8E-5
20201230_035038,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035039,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035040,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035041,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035042,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035043,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035044,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035045,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035046,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035047,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035048,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035049,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035050,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035051,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035052,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035053,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035054,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035055,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035056,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035057,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_035058,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_035059,58,1002.0,17.275862068965516,5.788423153692615E-5
20201230_035100,59,1009.0,17.10169491525424,5.847373637264618E-5
20201230_035101,60,1009.0,16.816666666666666,5.946481665014866E-5
20201230_035102,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035103,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035104,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035105,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035106,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035107,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035108,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035109,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035110,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035111,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035112,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035113,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035114,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035115,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035116,59,1000.0,16.949152542372882,5.9E-5
20201230_035117,60,1002.0,16.7,5.988023952095808E-5
20201230_035118,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_035119,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035120,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_035121,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_035122,59,1000.0,16.949152542372882,5.9E-5
20201230_035123,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035124,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035125,60,1002.0,16.7,5.988023952095808E-5
20201230_035126,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_035127,59,1002.0,16.983050847457626,5.888223552894212E-5
20201230_035128,59,1000.0,16.949152542372882,5.9E-5
20201230_035129,60,1002.0,16.7,5.988023952095808E-5
20201230_035130,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035131,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035132,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035133,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_035134,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035135,60,1000.0,16.666666666666668,5.9999999999999995E-5
20201230_035136,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035137,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035138,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035139,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035140,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035141,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035142,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_035143,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035144,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035145,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_035146,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035147,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035148,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035149,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035150,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035151,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035152,60,1001.0,16.683333333333334,5.994005994005995E-5
20201230_035153,58,1002.0,17.275862068965516,5.788423153692615E-5
20201230_035154,59,1000.0,16.949152542372882,5.9E-5
20201230_035155,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035156,58,1009.0,17.396551724137932,5.7482656095143705E-5
20201230_035157,61,1010.0,16.557377049180328,6.039603960396039E-5
20201230_035158,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035159,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035200,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035201,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_035202,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035203,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035204,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035205,59,1001.0,16.966101694915253,5.8941058941058946E-5
20201230_035206,58,1001.0,17.25862068965517,5.7942057942057946E-5
20201230_035207,59,1001.0,16.966101694915253,5.8941058941058946E-5
