Timestamp,Frame Count,Total Frame Time (millis),Avg Frame Time (millis),Avg FPS
20200824_015919,54,1007.0,18.64814814814815,5.3624627606752735E-5
20200824_015920,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_015921,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_015922,59,1000.0,16.949152542372882,5.9E-5
20200824_015923,59,1007.0,17.06779661016949,5.858987090367428E-5
20200824_015924,61,1010.0,16.557377049180328,6.039603960396039E-5
20200824_015925,59,1000.0,16.949152542372882,5.9E-5
20200824_015926,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_015927,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_015928,59,1000.0,16.949152542372882,5.9E-5
20200824_015929,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_015930,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_015931,59,1000.0,16.949152542372882,5.9E-5
20200824_015932,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_015933,59,1000.0,16.949152542372882,5.9E-5
20200824_015934,59,1000.0,16.949152542372882,5.9E-5
20200824_015935,59,1000.0,16.949152542372882,5.9E-5
20200824_015936,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_015937,58,1000.0,17.24137931034483,5.8E-5
20200824_015938,58,1007.0,17.362068965517242,5.759682224428997E-5
20200824_015939,61,1011.0,16.57377049180328,6.033630069238378E-5
20200824_015940,58,1000.0,17.24137931034483,5.8E-5
20200824_015941,58,1000.0,17.24137931034483,5.8E-5
20200824_015942,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_015943,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_015944,60,1016.0,16.933333333333334,5.905511811023622E-5
20200824_015945,58,1000.0,17.24137931034483,5.8E-5
20200824_015946,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_015947,58,1000.0,17.24137931034483,5.8E-5
20200824_015948,59,1000.0,16.949152542372882,5.9E-5
20200824_015949,58,1000.0,17.24137931034483,5.8E-5
20200824_015950,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_015951,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_015952,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_015953,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_015954,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_015955,61,1016.0,16.65573770491803,6.0039370078740153E-5
20200824_015956,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_015957,59,1000.0,16.949152542372882,5.9E-5
20200824_015958,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_015959,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020000,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020001,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020002,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020003,60,1016.0,16.933333333333334,5.905511811023622E-5
20200824_020004,59,1000.0,16.949152542372882,5.9E-5
20200824_020005,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020006,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020007,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020008,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020009,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020010,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020011,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020012,57,1000.0,17.54385964912281,5.7E-5
20200824_020013,59,1000.0,16.949152542372882,5.9E-5
20200824_020014,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020015,58,1000.0,17.24137931034483,5.8E-5
20200824_020016,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020017,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020018,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020019,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020020,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020021,59,1000.0,16.949152542372882,5.9E-5
20200824_020022,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020023,60,1005.0,16.75,5.9701492537313435E-5
20200824_020024,58,1012.0,17.448275862068964,5.731225296442688E-5
20200824_020025,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020026,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020027,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020028,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020029,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020030,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020031,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020032,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020033,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020034,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020035,60,1015.0,16.916666666666668,5.911330049261084E-5
20200824_020036,60,1003.0,16.716666666666665,5.982053838484546E-5
20200824_020037,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020038,59,1000.0,16.949152542372882,5.9E-5
20200824_020039,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020040,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020041,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020042,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020043,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020044,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020045,58,1000.0,17.24137931034483,5.8E-5
20200824_020046,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020047,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020048,61,1016.0,16.65573770491803,6.0039370078740153E-5
20200824_020049,59,1000.0,16.949152542372882,5.9E-5
20200824_020050,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020051,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020052,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020053,59,1000.0,16.949152542372882,5.9E-5
20200824_020054,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020055,60,1002.0,16.7,5.988023952095808E-5
20200824_020056,61,1015.0,16.639344262295083,6.009852216748769E-5
20200824_020057,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020058,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020059,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020100,59,1010.0,17.11864406779661,5.8415841584158416E-5
20200824_020101,61,1007.0,16.508196721311474,6.05759682224429E-5
20200824_020102,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020103,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020104,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020105,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020106,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020107,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020108,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020109,60,1016.0,16.933333333333334,5.905511811023622E-5
20200824_020110,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020111,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020112,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020113,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020114,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020115,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020116,59,1000.0,16.949152542372882,5.9E-5
20200824_020117,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020118,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020119,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020120,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020121,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020122,56,1000.0,17.857142857142858,5.6E-5
20200824_020123,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020124,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020125,59,1000.0,16.949152542372882,5.9E-5
20200824_020126,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020127,58,1000.0,17.24137931034483,5.8E-5
20200824_020128,58,1001.0,17.25862068965517,5.7942057942057946E-5
20200824_020129,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020130,58,1000.0,17.24137931034483,5.8E-5
20200824_020131,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020132,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020133,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020135,58,1000.0,17.24137931034483,5.8E-5
20200824_020136,59,1000.0,16.949152542372882,5.9E-5
20200824_020137,59,1001.0,16.966101694915253,5.8941058941058946E-5
20200824_020138,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020139,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020140,58,1000.0,17.24137931034483,5.8E-5
20200824_020141,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020142,60,1001.0,16.683333333333334,5.994005994005995E-5
20200824_020143,60,1000.0,16.666666666666668,5.9999999999999995E-5
20200824_020144,60,1000.0,16.666666666666668,5.9999999999999995E-5
